,autoencoding_loss,binarize_thresh,budget_hours,color,color_0,contractive,contractive_coef,dataset,denoise,eps,filter_size,id,k,k_0,k_1,k_2,k_3,k_4,l2,lr,marginalized,max_nb_epochs,merge_op,mode,model_name,n_steps,nb_fc_layers,nb_fc_units_0,nb_fc_units_1,nb_fc_units_2,nb_fc_units_3,nb_filters_0,nb_filters_1,nb_filters_2,nb_filters_3,nb_filters_4,nb_filters_mul,nb_hidden_units_0,nb_hidden_units_1,nb_hidden_units_2,nb_hidden_units_3,nb_hidden_units_4,nb_layers,nb_recurrent_layers,nb_recurrent_units_0,nb_recurrent_units_1,nb_recurrent_units_2,nbatch,ndf,ndfc,ngf,ngfc,niter,niter_decay,noise,nonlin,nonlin_out,normalize_func,nz,parallel,parallel_reduce_func,parallel_share,patch_index,patch_size,recurrent_model,reduce_func,scale,sparse_func,stride,use_wta_channel,use_wta_sparse,use_wta_spatial,walkback,walkback_mode,weight_sharing,wta_channel_stride,wta_sparse_perc,x_max,x_min,x_sigma,x_stride,y_max,y_min,y_sigma,y_stride,in_objectness,out_objectness,in_max,in_count,out_max,out_count
333,squared_error,,6.0,,1.0,False,,digits,,0.0,,b36261cceb50baae3525797b56d01cd4,,,,,,,,,False,9999999999.0,,random,model88,40.0,4.0,1500.0,500.0,800.0,1700.0,,,,,,,,,,,,,3.0,100.0,400.0,500.0,,,,,,,,,rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,5.0,lstm,max,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,predicted,1.0,height,0.0,predicted,1.0,5.08337116241,5.82333850861,0.755724784137,0.654812899745,0.362727338847,0.302549860802
334,squared_error,0.5,2.0,,,False,,digits,0.0353535353535,,,8abecbdbb3d68aadada6f11c6c509ede,,,,,,,,,False,,,,model64,,,,,,,,,,,,,100.0,700.0,900.0,500.0,600.0,5.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,2.0,bengio_without_sampling,,,0.939393939394,,,,,,,,,1.51455640793,2.53364467621,0.245182908537,0.0518930346111,0.323539519167,0.0005
335,squared_error,,2.0,,,False,,digits,0.171717171717,,,6787c52a900746385b0bf607ed5ccfa7,,,,,,,,,False,,,,model64,,,,,,,,,,,,,900.0,400.0,900.0,200.0,900.0,5.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.040404040404,,,,,,,,,6.85281467438,8.61099529266,0.772950157368,0.61532972566,0.452914254986,0.25590311151
336,squared_error,,2.0,,,False,,digits,0.121212121212,,,093d320192b53610a447eb55ae42541b,,,,,,,,,False,,,,model64,,,,,,,,,,,,,400.0,700.0,400.0,200.0,700.0,5.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.141414141414,,,,,,,,,5.7086520195,9.70312595367,0.688752796175,0.53471436051,0.52596640202,0.291531359035
337,squared_error,,6.0,,1.0,False,,digits,,0.0,,3b7538f5b5561e7628da0efc1d711be6,,,,,,,,,False,9999999999.0,,random,model88,35.0,3.0,1400.0,1300.0,1400.0,,,,,,,,,,,,,,3.0,500.0,300.0,500.0,,,,,,,,,very_leaky_rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,2.0,rnn,sum,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,0.5,1.0,height,0.0,0.5,1.0,5.00707960129,6.92719268799,0.595327228981,0.46695779191,0.499605888186,0.273152665232
338,squared_error,,6.0,,1.0,False,,digits,,0.0,,fbbc50aef2e9788ba6b8e4531591741b,,,,,,,,,False,9999999999.0,,random,model88,5.0,4.0,2000.0,600.0,600.0,1500.0,,,,,,,,,,,,,3.0,300.0,400.0,300.0,,,,,,,,,very_leaky_rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,6.0,gru,max,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,1,1.0,height,0.0,1,1.0,1.00000524521,0.999994277954,0.00513294432312,0.0,0.13905261457,0.0
339,squared_error,,6.0,predicted,,False,,digits,,0.0,,c55a7809a885a8208c037e5d9a4f92d2,,,,,,,,,False,9999999999.0,,random,model88,70.0,4.0,1900.0,1300.0,1000.0,500.0,,,,,,,,,,,,,3.0,500.0,300.0,200.0,,,,,,,,,rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,2.0,lstm,max,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,1,1.0,height,0.0,1,1.0,6.67592859268,7.42110729218,0.826469472885,0.713248166517,0.398059457387,0.278030826524
340,squared_error,,6.0,predicted,,False,,digits,,0.0,,1a2f2b85ca2075474c964fcc2f08595f,,,,,,,,,False,9999999999.0,,random,model88,69.0,2.0,1900.0,500.0,,,,,,,,,,,,,,,3.0,500.0,200.0,500.0,,,,,,,,,rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,5.0,gru,over,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,1,1.0,height,0.0,1,1.0,6.50585365295,8.83218288422,0.709963842642,0.597271004104,0.458495859469,0.267267343567
341,squared_error,,2.0,,,False,,digits,0.323232323232,,,ec07946d133e779cf6a92d7b0ad009d6,,,,,,,,,False,,,,model64,,,,,,,,,,,,,800.0,300.0,100.0,500.0,800.0,5.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.181818181818,,,,,,,,,5.27239894867,8.69015598297,0.672477414496,0.542456932668,0.474094534587,0.366960007638
342,squared_error,,6.0,,1.0,False,,digits,,0.0,,7eb8b3f217e8ed63d3550b9c3cf4f058,,,,,,,,,False,9999999999.0,,random,model88,40.0,4.0,800.0,700.0,1500.0,1800.0,,,,,,,,,,,,,3.0,400.0,500.0,500.0,,,,,,,,,rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,6.0,lstm,over,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,1,1.0,height,0.0,1,1.0,5.50175762177,6.98550415039,0.773653812403,0.595251694717,0.347252827093,0.292892470693
343,squared_error,,6.0,predicted,,False,,digits,,0.0,,95263054997e6fc05b3e05ec14b7e1be,,,,,,,,,False,9999999999.0,,random,model88,68.0,4.0,800.0,200.0,1500.0,1200.0,,,,,,,,,,,,,3.0,500.0,400.0,400.0,,,,,,,,,very_leaky_rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,3.0,lstm,sum,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,1,1.0,height,0.0,1,1.0,6.33828020096,8.53221035004,0.772910817721,0.623226090614,0.441545698261,0.353855341458
344,squared_error,,6.0,predicted,,False,,digits,,0.0,,0da29aba3855a39f34bbc6f8f2579544,,,,,,,,,False,9999999999.0,,random,model88,17.0,4.0,1600.0,1200.0,400.0,1200.0,,,,,,,,,,,,,2.0,100.0,400.0,,,,,,,,,,rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,6.0,rnn,over,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,1,1.0,height,0.0,1,1.0,5.75127649307,6.17442178726,0.692239721248,0.506175624201,0.482654851813,0.272331272007
345,squared_error,,2.0,,,False,,digits,,,,f5082a35a9fbd96f00d11f9c701a263e,,,,,,,,,False,,,,model64,,,,,,,,,,,,,400.0,1000.0,1000.0,300.0,300.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.010101010101,,,,,,,,,2.10111832619,2.69833683968,0.0871491340427,0.0,0.331916260538,0.0
346,squared_error,,2.0,,,False,,digits,,,,1bc778a724fb3f0e6ef21abe4e09615d,,,,,,,,,False,,,,model64,,,,,,,,,,,,,700.0,300.0,300.0,800.0,700.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.959595959596,,,,,,,,,4.97550153732,7.99382066727,0.505899080681,0.409912056339,0.626484253777,0.355946184736
347,squared_error,,6.0,predicted,,False,,digits,,0.0,,ec80a92cc6e0c34151f659b6cd2fd22e,,,,,,,,,False,9999999999.0,,random,model88,54.0,3.0,1800.0,1900.0,200.0,,,,,,,,,,,,,,3.0,300.0,200.0,400.0,,,,,,,,,very_leaky_rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,6.0,gru,over,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,0.5,1.0,height,0.0,0.5,1.0,5.88241434097,7.5821595192,0.700160762139,0.51872585484,0.450376018688,0.334874326723
348,squared_error,,6.0,,1.0,False,,digits,,0.0,,ddf528ad188a5dc8d453958d7f9781e6,,,,,,,,,False,9999999999.0,,random,model88,24.0,3.0,1800.0,1800.0,1600.0,,,,,,,,,,,,,,2.0,500.0,200.0,,,,,,,,,,rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,4.0,lstm,over,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,0.5,1.0,height,0.0,0.5,1.0,3.97368884087,5.49810504913,0.772786440854,0.69317503346,0.234389525201,0.180839111435
349,squared_error,,2.0,,,False,,digits,,,,57d3f5730fad4b7019251c79b0197f60,,,,,,,,,False,,,,model64,,,,,,,,,,,,,600.0,200.0,500.0,700.0,400.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.949494949495,,,,,,,,,3.70727515221,5.78513097763,0.413804345008,0.229935148423,0.617180191666,0.281523671222
350,squared_error,,6.0,,1.0,False,,digits,,0.0,,4081a658a11675d51c3a69bcf766d618,,,,,,,,,False,9999999999.0,,random,model88,80.0,4.0,100.0,1300.0,1000.0,800.0,,,,,,,,,,,,,3.0,400.0,500.0,200.0,,,,,,,,,rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,3.0,gru,sum,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,0.5,1.0,height,0.0,0.5,1.0,1.00000524521,0.999994277954,0.00513294432312,0.0,0.13905261457,0.0
351,squared_error,,6.0,,,False,,digits,0.166666666667,,5.0,1c7761a52529b8384843c4f83d5a6963,,,,,,,,,False,,,,model55,,,,,,,512.0,512.0,512.0,64.0,128.0,1.0,,,,,,5.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,True,,True,1.0,bengio_without_sampling,,1.0,,,,,,,,,,4.65526294708,9.12801933289,0.390278873065,0.339461444395,0.584205668994,0.307973943987
352,squared_error,,2.0,,,False,,digits,,,,f1e2277862b8b1277b5fbf4b2095f6f8,,,,,,,,,False,,,,model64,,,,,,,,,,,,,200.0,200.0,400.0,1000.0,600.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.464646464646,,,,,,,,,3.96935963631,6.47817134857,0.56862871282,0.176883019858,0.495853819106,0.28054589812
353,squared_error,,2.0,,,False,,digits,0.343434343434,,,6e14679a5084add580ad28dab7e48cc8,,,,,,,,,False,,,,model64,,,,,,,,,,,,,400.0,900.0,800.0,100.0,200.0,5.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,2.0,bengio_without_sampling,,,0.878787878788,,,,,,,,,2.92879915237,3.9631459713,0.423201979063,0.554222804549,0.373580054748,0.294417616269
354,squared_error,,2.0,,,False,,digits,0.388888888889,,,d6c781360b674d3c7545f86197b5897e,,,,,,,,,False,,,,model64,,,,,,,,,,,,,700.0,200.0,400.0,700.0,200.0,5.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.545454545455,,,,,,,,,6.8542470932,9.36613559723,0.686855732358,0.5710025622,0.492761633999,0.357443412891
355,squared_error,0.5,2.0,,,False,,digits,0.323232323232,,,c6c2c53d564e7e1d854c7bd46b4a5644,,,,,,,,,False,,,,model64,,,,,,,,,,,,,900.0,600.0,800.0,500.0,1000.0,5.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.737373737374,,,,,,,,,6.77474308014,6.31017160416,0.847616678541,0.783804237257,0.346669239653,0.121034474997
356,squared_error,,6.0,predicted,,False,,digits,,0.0,,fc4cd5de67253f0df8ffe6413073b092,,,,,,,,,False,9999999999.0,,random,model88,56.0,1.0,300.0,,,,,,,,,,,,,,,,3.0,500.0,500.0,500.0,,,,,,,,,rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,3.0,lstm,over,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,1,1.0,height,0.0,1,1.0,5.95599603653,9.19379901886,0.6592189276,0.498919788801,0.5291926548,0.349452424032
357,squared_error,,2.0,,,False,,digits,,,,9838c215f3adff337d76ed2833d4422e,,,,,,,,,False,,,,model64,,,,,,,,,,,,,400.0,100.0,600.0,800.0,800.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.585858585859,,,,,,,,,4.87617063522,8.22335243225,0.521373315053,0.40430504256,0.597795785877,0.312655689806
358,squared_error,,2.0,,,False,,digits,,,,b5bddf6d97bbadd822597ef195678441,,,,,,,,,False,,,,model64,,,,,,,,,,,,,200.0,600.0,800.0,700.0,900.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.040404040404,,,,,,,,,4.27389955521,7.33413171768,0.44287417601,0.359485002168,0.647207130376,0.392594640972
359,squared_error,,2.0,,,False,,digits,0.328282828283,,,104af8ab07678a79d691ae3ef27deedb,,,,,,,,,False,,,,model64,,,,,,,,,,,,,600.0,400.0,300.0,500.0,700.0,5.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.858585858586,,,,,,,,,5.46260404587,8.2100725174,0.751740882828,0.642660538315,0.419136224885,0.278326697766
360,squared_error,,2.0,,,False,,digits,,,,6ae605c443a0ef9d40c3d15b5d658fa0,,,,,,,,,False,,,,model64,,,,,,,,,,,,,500.0,100.0,900.0,300.0,500.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.929292929293,,,,,,,,,4.08877038956,5.82951259613,0.505376516379,0.164539995898,0.495785594331,0.246290616569
361,squared_error,,6.0,predicted,,False,,digits,,0.0,,ec59dba96d684fdfbf77ca1e0494b5d6,,,,,,,,,False,9999999999.0,,random,model88,56.0,4.0,1900.0,300.0,700.0,400.0,,,,,,,,,,,,,3.0,500.0,500.0,400.0,,,,,,,,,very_leaky_rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,2.0,lstm,over,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,0.5,1.0,height,0.0,0.5,1.0,3.02479553223,5.45416164398,0.63882532215,0.435703423854,0.297554084491,0.195914688624
362,squared_error,,2.0,,,False,,digits,0.136363636364,,,1cc9920b1304949a955332eff9335ed7,,,,,,,,,False,,,,model64,,,,,,,,,,,,,700.0,600.0,700.0,300.0,900.0,5.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.282828282828,,,,,,,,,5.54656219482,7.2969288826,0.56849138959,0.482551332684,0.525982632667,0.339831024655
363,squared_error,,6.0,predicted,,False,,digits,,0.0,,017e81a77d7620c6f2cee0ea5fbc0dd2,,,,,,,,,False,9999999999.0,,random,model88,2.0,4.0,1700.0,1700.0,600.0,400.0,,,,,,,,,,,,,3.0,400.0,300.0,400.0,,,,,,,,,rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,3.0,lstm,max,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,predicted,1.0,height,0.0,predicted,1.0,3.04514074326,2.4818880558,0.464800195269,0.202273030467,0.363397490384,0.235328465812
364,squared_error,,6.0,,1.0,False,,digits,,0.0,,1c4d81b30e23058a1967c8bbb37245df,,,,,,,,,False,9999999999.0,,random,model88,55.0,2.0,1600.0,400.0,,,,,,,,,,,,,,,3.0,300.0,100.0,500.0,,,,,,,,,very_leaky_rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,5.0,lstm,max,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,predicted,1.0,height,0.0,predicted,1.0,5.22089385986,6.0792427063,0.515878323569,0.470282299001,0.573279014641,0.286110160328
365,squared_error,,2.0,,,False,,digits,0.0151515151515,,,34f7060e2642a9074949c7e71504d52b,,,,,,,,,False,,,,model64,,,,,,,,,,,,,800.0,200.0,400.0,700.0,900.0,5.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.474747474747,,,,,,,,,5.01229810715,10.1106834412,0.528744753375,0.373047116853,0.637178682392,0.436766872283
366,squared_error,,2.0,,,False,,digits,,,,e986e1cd1485c9c7e3a7860ed8523b94,,,,,,,,,False,,,,model64,,,,,,,,,,,,,700.0,200.0,900.0,900.0,700.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.010101010101,,,,,,,,,4.46794319153,7.38310289383,0.463589612961,0.387889182398,0.577625713514,0.351301651976
367,squared_error,,2.0,,,False,,digits,,,,53505162309a52690572e47221a1cc48,,,,,,,,,False,,,,model64,,,,,,,,,,,,,400.0,600.0,800.0,400.0,700.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.0505050505051,,,,,,,,,4.67935562134,6.80116891861,0.473326331175,0.29862957695,0.581423073343,0.216611019785
368,squared_error,,2.0,,,False,,digits,,,,ffe899e8a8aa0f096135b6474dda9f66,,,,,,,,,False,,,,model64,,,,,,,,,,,,,800.0,900.0,600.0,200.0,800.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.0505050505051,,,,,,,,,4.3902630806,5.96487426758,0.486179291774,0.346445905371,0.581678741218,0.279620487766
369,squared_error,,6.0,,1.0,False,,digits,,0.0,,9fa2c3ea6d8f5973d09be5fb53ab3e33,,,,,,,,,False,9999999999.0,,random,model88,67.0,4.0,1300.0,1400.0,300.0,1300.0,,,,,,,,,,,,,3.0,200.0,200.0,500.0,,,,,,,,,very_leaky_rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,3.0,gru,sum,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,0.5,1.0,height,0.0,0.5,1.0,1.97349107265,1.52210891247,0.263375846518,0.0,0.349983505128,0.0
370,squared_error,0.5,2.0,,,False,,digits,,,,cff61e4443b3c4e9a84fed771551ce4c,,,,,,,,,False,,,,model64,,,,,,,,,,,,,300.0,500.0,800.0,900.0,900.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.727272727273,,,,,,,,,5.35715961456,8.7570734024,0.517295472074,0.30172087993,0.600461463375,0.317253256914
371,squared_error,,2.0,,,False,,digits,0.292929292929,,,c3399d52ab92ee6422b530afa813ef26,,,,,,,,,False,,,,model64,,,,,,,,,,,,,400.0,700.0,300.0,400.0,500.0,5.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.121212121212,,,,,,,,,6.70713806152,7.26339387894,0.824345812968,0.714569385906,0.41091300395,0.350446260913
372,squared_error,,6.0,,,False,,digits,0.383838383838,,3.0,44f429e6343ad784a9f30f523ad4feee,,,,,,,,,False,,,,model55,,,,,,,128.0,256.0,512.0,512.0,32.0,1.0,,,,,,5.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,False,,True,1.0,bengio_without_sampling,,3.0,,,,,,,,,,1.01300060749,1.05687654018,0.0192779025213,0.0,0.160007359368,0.0005
373,squared_error,,6.0,predicted,,False,,digits,,0.0,,0e1d7a2aace56f96359837b5e7ad2e1a,,,,,,,,,False,9999999999.0,,random,model88,63.0,4.0,1000.0,200.0,400.0,1600.0,,,,,,,,,,,,,3.0,400.0,100.0,400.0,,,,,,,,,rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,4.0,lstm,over,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,1,1.0,height,0.0,1,1.0,3.74593615532,3.81006598473,0.713513292245,0.595850231863,0.27562433613,0.0854459985654
374,squared_error,0.5,2.0,,,False,,digits,,,,a149ff32a49056849eb70867bcb0b071,,,,,,,,,False,,,,model64,,,,,,,,,,,,,300.0,600.0,600.0,600.0,600.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.030303030303,,,,,,,,,4.21642780304,7.01365375519,0.463124138578,0.297632378997,0.508246152521,0.199220426033
375,squared_error,,2.0,,,False,,digits,0.176767676768,,,75d5cd388578f38394269b89c1b7c7df,,,,,,,,,False,,,,model64,,,,,,,,,,,,,800.0,300.0,900.0,400.0,1000.0,5.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.878787878788,,,,,,,,,5.98941993713,7.42792034149,0.621223255562,0.498721487854,0.494152014916,0.305285284122
376,squared_error,0.5,2.0,,,False,,digits,,,,03896266191d1dedee66f26909f51150,,,,,,,,,False,,,,model64,,,,,,,,,,,,,300.0,700.0,900.0,800.0,900.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.121212121212,,,,,,,,,5.22856283188,7.50211954117,0.474329773366,0.403328812226,0.60223963157,0.18695956639
377,squared_error,,2.0,,,False,,digits,0.313131313131,,,577158ff675143d3cd807dec93e02270,,,,,,,,,False,,,,model64,,,,,,,,,,,,,1000.0,600.0,800.0,900.0,1000.0,5.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.868686868687,,,,,,,,,6.20059728622,6.61187744141,0.791116178051,0.693155890502,0.353909536166,0.312124670435
378,squared_error,,6.0,predicted,,False,,digits,,0.0,,ea8f3d49eaa754d69b353ff209f5a5e2,,,,,,,,,False,9999999999.0,,random,model88,76.0,4.0,2000.0,300.0,1700.0,2000.0,,,,,,,,,,,,,3.0,300.0,300.0,100.0,,,,,,,,,very_leaky_rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,5.0,rnn,max,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,1,1.0,height,0.0,1,1.0,1.42050886154,1.39122486115,0.0672577001281,0.11952423964,0.253257537983,0.0005
379,squared_error,,2.0,,,False,,digits,0.227272727273,,,1f64aa37b468f3246f240b261117694a,,,,,,,,,False,,,,model64,,,,,,,,,,,,,400.0,800.0,1000.0,600.0,600.0,5.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.909090909091,,,,,,,,,7.39834976196,9.3305015564,0.822373755186,0.707153659782,0.430637604176,0.364945073064
380,squared_error,,6.0,,1.0,False,,digits,,0.0,,90ce06b23aef10c76442f22b74ee6fd6,,,,,,,,,False,9999999999.0,,random,model88,18.0,4.0,1700.0,1200.0,1300.0,800.0,,,,,,,,,,,,,2.0,100.0,400.0,,,,,,,,,,rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,4.0,lstm,max,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,1,1.0,height,0.0,1,1.0,3.77550721169,3.36968159676,0.743371052274,0.652035926669,0.257696637006,0.14528610421
381,squared_error,,6.0,,1.0,False,,digits,,0.0,,0585277e7d6fa63a50a754f54ad54de3,,,,,,,,,False,9999999999.0,,random,model88,15.0,3.0,1500.0,1700.0,300.0,,,,,,,,,,,,,,3.0,400.0,400.0,400.0,,,,,,,,,very_leaky_rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,3.0,lstm,over,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,1,1.0,height,0.0,1,1.0,3.95062804222,4.01773118973,0.76734210964,0.668668833687,0.251861428756,0.217212830611
382,squared_error,,6.0,predicted,,False,,digits,,0.0,,2407ef4a971b9725035326f6cd08af27,,,,,,,,,False,9999999999.0,,random,model88,40.0,4.0,1900.0,800.0,600.0,1600.0,,,,,,,,,,,,,2.0,200.0,400.0,,,,,,,,,,rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,4.0,lstm,sum,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,1,1.0,height,0.0,1,1.0,6.2521944046,6.31572294235,0.860253313786,0.79892449649,0.30442237586,0.179017400583
383,squared_error,,2.0,,,False,,digits,,,,5b6085ec912fbe922f344e408b4919ef,,,,,,,,,False,,,,model64,,,,,,,,,,,,,500.0,200.0,800.0,400.0,700.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.838383838384,,,,,,,,,5.576628685,9.452085495,0.566191939562,0.352601043752,0.57496069468,0.308464158989
384,squared_error,,6.0,predicted,,False,,digits,,0.0,,94ba4e7bf7addb58b4c31c0f8d0eae6f,,,,,,,,,False,9999999999.0,,random,model88,50.0,2.0,100.0,1700.0,,,,,,,,,,,,,,,3.0,500.0,500.0,400.0,,,,,,,,,rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,5.0,lstm,max,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,0.5,1.0,height,0.0,0.5,1.0,4.42154026031,7.5060968399,0.628517670771,0.374773686375,0.475126369934,0.150977659103
385,squared_error,,6.0,predicted,,False,,digits,,0.0,,a94f473644a3cd59c10e038c75c54f05,,,,,,,,,False,9999999999.0,,random,model88,15.0,4.0,1600.0,1700.0,800.0,800.0,,,,,,,,,,,,,3.0,200.0,100.0,400.0,,,,,,,,,rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,5.0,rnn,max,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,0.5,1.0,height,0.0,0.5,1.0,1.0006018877,1.00568091869,0.00685046817331,0.0,0.140257315505,0.0
386,squared_error,0.5,2.0,,,False,,digits,0.0959595959596,,,bde41634cae48aa7cffe939a4820e1e4,,,,,,,,,False,,,,model64,,,,,,,,,,,,,400.0,200.0,900.0,100.0,1000.0,5.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.191919191919,,,,,,,,,3.97121167183,6.90126037598,0.651185768067,0.419946547026,0.433640208274,0.268623135581
387,squared_error,,2.0,,,False,,digits,0.191919191919,,,d4edf89ac152a10c57ecd78fb6e6775e,,,,,,,,,False,,,,model64,,,,,,,,,,,,,1000.0,400.0,400.0,700.0,300.0,5.0,,,,,,,,,,,,salt_and_pepper,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.59595959596,,,,,,,,,5.50343847275,7.43656253815,0.732931050537,0.575929044459,0.470968138824,0.340439163398
388,squared_error,,6.0,,1.0,False,,digits,,0.0,,651f5c7f27c8c5bf6c51f32ce3a4cc26,,,,,,,,,False,9999999999.0,,random,model88,3.0,4.0,1800.0,800.0,700.0,500.0,,,,,,,,,,,,,3.0,300.0,200.0,100.0,,,,,,,,,rectify,sigmoid,sigmoid,,1.0,sum,False,0.0,4.0,lstm,over,,,,,,,1.0,bengio_without_sampling,,,,width,0.0,0.5,1.0,height,0.0,0.5,1.0,1.78978121281,1.49926149845,0.473604087953,0.235,0.197197418022,0.10952603375
389,squared_error,,2.0,,,False,,digits,,,,72848df642a96f6e7d9d1ac5a8462350,,,,,,,,,False,,,,model64,,,,,,,,,,,,,600.0,1000.0,700.0,900.0,200.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,1.0,bengio_without_sampling,,,0.868686868687,,,,,,,,,4.50008201599,7.52253437042,0.507554855748,0.269989993628,0.578359059279,0.31893065615
